image_id,image_path,false_positive,normalized_ground_truth,normalized_vlm_predictions
erd6jzcgmr1f1_jpeg.rf.c345e86d392370ef9d4a67d1c47be518.jpg,data/raw/train/images/erd6jzcgmr1f1_jpeg.rf.c345e86d392370ef9d4a67d1c47be518.jpg,orange juice,apple; bell pepper; bread; cheese; hot sauce; juice; lettuce; lime,orange juice; milk; juice; cheese; pickle; lettuce; orange; lemon; yogurt
erd6jzcgmr1f1_jpeg.rf.c345e86d392370ef9d4a67d1c47be518.jpg,data/raw/train/images/erd6jzcgmr1f1_jpeg.rf.c345e86d392370ef9d4a67d1c47be518.jpg,pickle,apple; bell pepper; bread; cheese; hot sauce; juice; lettuce; lime,orange juice; milk; juice; cheese; pickle; lettuce; orange; lemon; yogurt
erd6jzcgmr1f1_jpeg.rf.c345e86d392370ef9d4a67d1c47be518.jpg,data/raw/train/images/erd6jzcgmr1f1_jpeg.rf.c345e86d392370ef9d4a67d1c47be518.jpg,yogurt,apple; bell pepper; bread; cheese; hot sauce; juice; lettuce; lime,orange juice; milk; juice; cheese; pickle; lettuce; orange; lemon; yogurt
DSC_5764_JPG_jpg.rf.411120a754480313fa39024fd47100b9.jpg,data/raw/train/images/DSC_5764_JPG_jpg.rf.411120a754480313fa39024fd47100b9.jpg,egg,banana; blueberry; carrot; ground beef; lime; milk; onion; sweet potato; tomato,egg; tomato; blueberry; carrot; lime; banana; onion; soy milk
DSC_5764_JPG_jpg.rf.411120a754480313fa39024fd47100b9.jpg,data/raw/train/images/DSC_5764_JPG_jpg.rf.411120a754480313fa39024fd47100b9.jpg,soy milk,banana; blueberry; carrot; ground beef; lime; milk; onion; sweet potato; tomato,egg; tomato; blueberry; carrot; lime; banana; onion; soy milk
DSC_5973_JPG_jpg.rf.d12d4f2a86ce472e01b4de96b20ec0b8.jpg,data/raw/train/images/DSC_5973_JPG_jpg.rf.d12d4f2a86ce472e01b4de96b20ec0b8.jpg,avocado,blueberry; butter; egg; onion; potato; sweet potato,egg; bread; lemon; potato; avocado; blueberry; butter; cheese
DSC_5973_JPG_jpg.rf.d12d4f2a86ce472e01b4de96b20ec0b8.jpg,data/raw/train/images/DSC_5973_JPG_jpg.rf.d12d4f2a86ce472e01b4de96b20ec0b8.jpg,bread,blueberry; butter; egg; onion; potato; sweet potato,egg; bread; lemon; potato; avocado; blueberry; butter; cheese
DSC_5973_JPG_jpg.rf.d12d4f2a86ce472e01b4de96b20ec0b8.jpg,data/raw/train/images/DSC_5973_JPG_jpg.rf.d12d4f2a86ce472e01b4de96b20ec0b8.jpg,cheese,blueberry; butter; egg; onion; potato; sweet potato,egg; bread; lemon; potato; avocado; blueberry; butter; cheese
DSC_5973_JPG_jpg.rf.d12d4f2a86ce472e01b4de96b20ec0b8.jpg,data/raw/train/images/DSC_5973_JPG_jpg.rf.d12d4f2a86ce472e01b4de96b20ec0b8.jpg,lemon,blueberry; butter; egg; onion; potato; sweet potato,egg; bread; lemon; potato; avocado; blueberry; butter; cheese
0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,data/raw/train/images/0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,bell pepper,asparagus; barbecue sauce; chicken; egg; hot sauce; lemonade; lettuce; lime,egg; margarine; yogurt; cheese; spinach; ice; salad; carrot; bell pepper; lime
0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,data/raw/train/images/0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,carrot,asparagus; barbecue sauce; chicken; egg; hot sauce; lemonade; lettuce; lime,egg; margarine; yogurt; cheese; spinach; ice; salad; carrot; bell pepper; lime
0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,data/raw/train/images/0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,cheese,asparagus; barbecue sauce; chicken; egg; hot sauce; lemonade; lettuce; lime,egg; margarine; yogurt; cheese; spinach; ice; salad; carrot; bell pepper; lime
0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,data/raw/train/images/0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,ice,asparagus; barbecue sauce; chicken; egg; hot sauce; lemonade; lettuce; lime,egg; margarine; yogurt; cheese; spinach; ice; salad; carrot; bell pepper; lime
0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,data/raw/train/images/0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,margarine,asparagus; barbecue sauce; chicken; egg; hot sauce; lemonade; lettuce; lime,egg; margarine; yogurt; cheese; spinach; ice; salad; carrot; bell pepper; lime
0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,data/raw/train/images/0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,salad,asparagus; barbecue sauce; chicken; egg; hot sauce; lemonade; lettuce; lime,egg; margarine; yogurt; cheese; spinach; ice; salad; carrot; bell pepper; lime
0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,data/raw/train/images/0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,spinach,asparagus; barbecue sauce; chicken; egg; hot sauce; lemonade; lettuce; lime,egg; margarine; yogurt; cheese; spinach; ice; salad; carrot; bell pepper; lime
0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,data/raw/train/images/0502_jpeg.rf.de6c90849afd15a5436519d161cf7dd5.jpg,yogurt,asparagus; barbecue sauce; chicken; egg; hot sauce; lemonade; lettuce; lime,egg; margarine; yogurt; cheese; spinach; ice; salad; carrot; bell pepper; lime
bg8f4fnb01e41_jpg.rf.bd3284a97af339b89f2d702a1897e1d7.jpg,data/raw/train/images/bg8f4fnb01e41_jpg.rf.bd3284a97af339b89f2d702a1897e1d7.jpg,almond milk,avocado; barbecue sauce; butter; celery; egg; hot sauce; lemon; lemonade; milk; tortilla,butter; yogurt; almond milk; cold brew coffee; milk; egg; lemon; ketchup; cabbage
bg8f4fnb01e41_jpg.rf.bd3284a97af339b89f2d702a1897e1d7.jpg,data/raw/train/images/bg8f4fnb01e41_jpg.rf.bd3284a97af339b89f2d702a1897e1d7.jpg,cabbage,avocado; barbecue sauce; butter; celery; egg; hot sauce; lemon; lemonade; milk; tortilla,butter; yogurt; almond milk; cold brew coffee; milk; egg; lemon; ketchup; cabbage
bg8f4fnb01e41_jpg.rf.bd3284a97af339b89f2d702a1897e1d7.jpg,data/raw/train/images/bg8f4fnb01e41_jpg.rf.bd3284a97af339b89f2d702a1897e1d7.jpg,cold brew coffee,avocado; barbecue sauce; butter; celery; egg; hot sauce; lemon; lemonade; milk; tortilla,butter; yogurt; almond milk; cold brew coffee; milk; egg; lemon; ketchup; cabbage
bg8f4fnb01e41_jpg.rf.bd3284a97af339b89f2d702a1897e1d7.jpg,data/raw/train/images/bg8f4fnb01e41_jpg.rf.bd3284a97af339b89f2d702a1897e1d7.jpg,ketchup,avocado; barbecue sauce; butter; celery; egg; hot sauce; lemon; lemonade; milk; tortilla,butter; yogurt; almond milk; cold brew coffee; milk; egg; lemon; ketchup; cabbage
bg8f4fnb01e41_jpg.rf.bd3284a97af339b89f2d702a1897e1d7.jpg,data/raw/train/images/bg8f4fnb01e41_jpg.rf.bd3284a97af339b89f2d702a1897e1d7.jpg,yogurt,avocado; barbecue sauce; butter; celery; egg; hot sauce; lemon; lemonade; milk; tortilla,butter; yogurt; almond milk; cold brew coffee; milk; egg; lemon; ketchup; cabbage
qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,data/raw/train/images/qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,bacon dip,apple; banana; cheese; cream cheese; egg; sour cream; yogurt,butter; yogurt; cream cheese; cheese; bacon dip; broccolini; watermelon; apple; grape; melon; chia seed; banana; lemon; blueberry; salad; onion
qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,data/raw/train/images/qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,blueberry,apple; banana; cheese; cream cheese; egg; sour cream; yogurt,butter; yogurt; cream cheese; cheese; bacon dip; broccolini; watermelon; apple; grape; melon; chia seed; banana; lemon; blueberry; salad; onion
qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,data/raw/train/images/qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,broccolini,apple; banana; cheese; cream cheese; egg; sour cream; yogurt,butter; yogurt; cream cheese; cheese; bacon dip; broccolini; watermelon; apple; grape; melon; chia seed; banana; lemon; blueberry; salad; onion
qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,data/raw/train/images/qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,butter,apple; banana; cheese; cream cheese; egg; sour cream; yogurt,butter; yogurt; cream cheese; cheese; bacon dip; broccolini; watermelon; apple; grape; melon; chia seed; banana; lemon; blueberry; salad; onion
qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,data/raw/train/images/qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,chia seed,apple; banana; cheese; cream cheese; egg; sour cream; yogurt,butter; yogurt; cream cheese; cheese; bacon dip; broccolini; watermelon; apple; grape; melon; chia seed; banana; lemon; blueberry; salad; onion
qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,data/raw/train/images/qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,grape,apple; banana; cheese; cream cheese; egg; sour cream; yogurt,butter; yogurt; cream cheese; cheese; bacon dip; broccolini; watermelon; apple; grape; melon; chia seed; banana; lemon; blueberry; salad; onion
qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,data/raw/train/images/qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,lemon,apple; banana; cheese; cream cheese; egg; sour cream; yogurt,butter; yogurt; cream cheese; cheese; bacon dip; broccolini; watermelon; apple; grape; melon; chia seed; banana; lemon; blueberry; salad; onion
qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,data/raw/train/images/qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,melon,apple; banana; cheese; cream cheese; egg; sour cream; yogurt,butter; yogurt; cream cheese; cheese; bacon dip; broccolini; watermelon; apple; grape; melon; chia seed; banana; lemon; blueberry; salad; onion
qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,data/raw/train/images/qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,onion,apple; banana; cheese; cream cheese; egg; sour cream; yogurt,butter; yogurt; cream cheese; cheese; bacon dip; broccolini; watermelon; apple; grape; melon; chia seed; banana; lemon; blueberry; salad; onion
qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,data/raw/train/images/qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,salad,apple; banana; cheese; cream cheese; egg; sour cream; yogurt,butter; yogurt; cream cheese; cheese; bacon dip; broccolini; watermelon; apple; grape; melon; chia seed; banana; lemon; blueberry; salad; onion
qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,data/raw/train/images/qtta8z2251se1_jpeg.rf.2365c935973a6e11fbd2ff0ce893e532.jpg,watermelon,apple; banana; cheese; cream cheese; egg; sour cream; yogurt,butter; yogurt; cream cheese; cheese; bacon dip; broccolini; watermelon; apple; grape; melon; chia seed; banana; lemon; blueberry; salad; onion
0070_jpeg.rf.50e3be07710488fae255bb49fbc9126a.jpg,data/raw/train/images/0070_jpeg.rf.50e3be07710488fae255bb49fbc9126a.jpg,baking soda,egg; lemonade; milk,milk; water; egg; baking soda
0070_jpeg.rf.50e3be07710488fae255bb49fbc9126a.jpg,data/raw/train/images/0070_jpeg.rf.50e3be07710488fae255bb49fbc9126a.jpg,water,egg; lemonade; milk,milk; water; egg; baking soda
DSC_6036_JPG_jpg.rf.4d04a9850c907435e34928e4ba31dad1.jpg,data/raw/train/images/DSC_6036_JPG_jpg.rf.4d04a9850c907435e34928e4ba31dad1.jpg,ground beef,carrot; cheese; egg; lime; potato; tomato,tomato; carrot; lime; cheese; egg; potato; ground beef
20250621_153308_jpg.rf.ecbf33bac42beea937b638c44db76d96.jpg,data/raw/train/images/20250621_153308_jpg.rf.ecbf33bac42beea937b638c44db76d96.jpg,avocado,apple; banana; bell pepper; butter; carrot; cheese; chicken; cucumber; lettuce; mustard; yogurt,lettuce; avocado; carrot; apple; tomato; banana; yogurt; cucumber; bell pepper; orange; mustard; pickle
20250621_153308_jpg.rf.ecbf33bac42beea937b638c44db76d96.jpg,data/raw/train/images/20250621_153308_jpg.rf.ecbf33bac42beea937b638c44db76d96.jpg,orange,apple; banana; bell pepper; butter; carrot; cheese; chicken; cucumber; lettuce; mustard; yogurt,lettuce; avocado; carrot; apple; tomato; banana; yogurt; cucumber; bell pepper; orange; mustard; pickle
20250621_153308_jpg.rf.ecbf33bac42beea937b638c44db76d96.jpg,data/raw/train/images/20250621_153308_jpg.rf.ecbf33bac42beea937b638c44db76d96.jpg,pickle,apple; banana; bell pepper; butter; carrot; cheese; chicken; cucumber; lettuce; mustard; yogurt,lettuce; avocado; carrot; apple; tomato; banana; yogurt; cucumber; bell pepper; orange; mustard; pickle
20250621_153308_jpg.rf.ecbf33bac42beea937b638c44db76d96.jpg,data/raw/train/images/20250621_153308_jpg.rf.ecbf33bac42beea937b638c44db76d96.jpg,tomato,apple; banana; bell pepper; butter; carrot; cheese; chicken; cucumber; lettuce; mustard; yogurt,lettuce; avocado; carrot; apple; tomato; banana; yogurt; cucumber; bell pepper; orange; mustard; pickle
DSC_5870_JPG_jpg.rf.fea918b6468847ffc6e9248168d4c76f.jpg,data/raw/train/images/DSC_5870_JPG_jpg.rf.fea918b6468847ffc6e9248168d4c76f.jpg,cheese,banana; blueberry; carrot; chicken; spinach; tomato,cheese; tomato; carrot; chicken; ham; banana
DSC_5870_JPG_jpg.rf.fea918b6468847ffc6e9248168d4c76f.jpg,data/raw/train/images/DSC_5870_JPG_jpg.rf.fea918b6468847ffc6e9248168d4c76f.jpg,ham,banana; blueberry; carrot; chicken; spinach; tomato,cheese; tomato; carrot; chicken; ham; banana
naid6xbl9t5f1_jpeg.rf.3e8593e6c185e7edf10d9f187eab5d05.jpg,data/raw/train/images/naid6xbl9t5f1_jpeg.rf.3e8593e6c185e7edf10d9f187eab5d05.jpg,almond milk,hot sauce; juice; lemonade; milk; yogurt,milk; almond milk; juice; egg; blueberry; broccoli; bell pepper; lemon juice
naid6xbl9t5f1_jpeg.rf.3e8593e6c185e7edf10d9f187eab5d05.jpg,data/raw/train/images/naid6xbl9t5f1_jpeg.rf.3e8593e6c185e7edf10d9f187eab5d05.jpg,bell pepper,hot sauce; juice; lemonade; milk; yogurt,milk; almond milk; juice; egg; blueberry; broccoli; bell pepper; lemon juice
naid6xbl9t5f1_jpeg.rf.3e8593e6c185e7edf10d9f187eab5d05.jpg,data/raw/train/images/naid6xbl9t5f1_jpeg.rf.3e8593e6c185e7edf10d9f187eab5d05.jpg,blueberry,hot sauce; juice; lemonade; milk; yogurt,milk; almond milk; juice; egg; blueberry; broccoli; bell pepper; lemon juice
naid6xbl9t5f1_jpeg.rf.3e8593e6c185e7edf10d9f187eab5d05.jpg,data/raw/train/images/naid6xbl9t5f1_jpeg.rf.3e8593e6c185e7edf10d9f187eab5d05.jpg,broccoli,hot sauce; juice; lemonade; milk; yogurt,milk; almond milk; juice; egg; blueberry; broccoli; bell pepper; lemon juice
naid6xbl9t5f1_jpeg.rf.3e8593e6c185e7edf10d9f187eab5d05.jpg,data/raw/train/images/naid6xbl9t5f1_jpeg.rf.3e8593e6c185e7edf10d9f187eab5d05.jpg,egg,hot sauce; juice; lemonade; milk; yogurt,milk; almond milk; juice; egg; blueberry; broccoli; bell pepper; lemon juice
naid6xbl9t5f1_jpeg.rf.3e8593e6c185e7edf10d9f187eab5d05.jpg,data/raw/train/images/naid6xbl9t5f1_jpeg.rf.3e8593e6c185e7edf10d9f187eab5d05.jpg,lemon juice,hot sauce; juice; lemonade; milk; yogurt,milk; almond milk; juice; egg; blueberry; broccoli; bell pepper; lemon juice
0932_jpeg.rf.e03ba66c2977eff4cb3a7a86c6b85985.jpg,data/raw/train/images/0932_jpeg.rf.e03ba66c2977eff4cb3a7a86c6b85985.jpg,almond milk,egg; ketchup; strawberry,oat milk; almond milk; cream cheese; egg; strawberry; yogurt
0932_jpeg.rf.e03ba66c2977eff4cb3a7a86c6b85985.jpg,data/raw/train/images/0932_jpeg.rf.e03ba66c2977eff4cb3a7a86c6b85985.jpg,cream cheese,egg; ketchup; strawberry,oat milk; almond milk; cream cheese; egg; strawberry; yogurt
0932_jpeg.rf.e03ba66c2977eff4cb3a7a86c6b85985.jpg,data/raw/train/images/0932_jpeg.rf.e03ba66c2977eff4cb3a7a86c6b85985.jpg,oat milk,egg; ketchup; strawberry,oat milk; almond milk; cream cheese; egg; strawberry; yogurt
0932_jpeg.rf.e03ba66c2977eff4cb3a7a86c6b85985.jpg,data/raw/train/images/0932_jpeg.rf.e03ba66c2977eff4cb3a7a86c6b85985.jpg,yogurt,egg; ketchup; strawberry,oat milk; almond milk; cream cheese; egg; strawberry; yogurt
dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,data/raw/train/images/dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,butter,carrot; cheese; grape; pickle,cheese; butter; mustard; mayonnaise; pickle; jam; orange juice; lettuce; meat; salsa
dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,data/raw/train/images/dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,jam,carrot; cheese; grape; pickle,cheese; butter; mustard; mayonnaise; pickle; jam; orange juice; lettuce; meat; salsa
dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,data/raw/train/images/dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,lettuce,carrot; cheese; grape; pickle,cheese; butter; mustard; mayonnaise; pickle; jam; orange juice; lettuce; meat; salsa
dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,data/raw/train/images/dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,mayonnaise,carrot; cheese; grape; pickle,cheese; butter; mustard; mayonnaise; pickle; jam; orange juice; lettuce; meat; salsa
dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,data/raw/train/images/dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,meat,carrot; cheese; grape; pickle,cheese; butter; mustard; mayonnaise; pickle; jam; orange juice; lettuce; meat; salsa
dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,data/raw/train/images/dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,mustard,carrot; cheese; grape; pickle,cheese; butter; mustard; mayonnaise; pickle; jam; orange juice; lettuce; meat; salsa
dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,data/raw/train/images/dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,orange juice,carrot; cheese; grape; pickle,cheese; butter; mustard; mayonnaise; pickle; jam; orange juice; lettuce; meat; salsa
dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,data/raw/train/images/dyts370h4v8e1_jpeg.rf.3e8df1ddf42c9f2096b08ab6d08b597e.jpg,salsa,carrot; cheese; grape; pickle,cheese; butter; mustard; mayonnaise; pickle; jam; orange juice; lettuce; meat; salsa
liwyg6fudryd1_jpeg.rf.7534331e8a564f2225825d5ee86c5daf.jpg,data/raw/train/images/liwyg6fudryd1_jpeg.rf.7534331e8a564f2225825d5ee86c5daf.jpg,cheese,egg; ketchup; mustard; yogurt,yogurt; mustard; ketchup; onion; cheese
liwyg6fudryd1_jpeg.rf.7534331e8a564f2225825d5ee86c5daf.jpg,data/raw/train/images/liwyg6fudryd1_jpeg.rf.7534331e8a564f2225825d5ee86c5daf.jpg,onion,egg; ketchup; mustard; yogurt,yogurt; mustard; ketchup; onion; cheese
20250621_145632_jpg.rf.3361b3a3679562405db79999b26a254d.jpg,data/raw/train/images/20250621_145632_jpg.rf.3361b3a3679562405db79999b26a254d.jpg,carrot,apple; avocado; banana; butter; chicken; lemon; orange; spinach; yogurt,lettuce; chicken; carrot; avocado; butter; lime; apple; banana; orange; yogurt; cheese; tomato
20250621_145632_jpg.rf.3361b3a3679562405db79999b26a254d.jpg,data/raw/train/images/20250621_145632_jpg.rf.3361b3a3679562405db79999b26a254d.jpg,cheese,apple; avocado; banana; butter; chicken; lemon; orange; spinach; yogurt,lettuce; chicken; carrot; avocado; butter; lime; apple; banana; orange; yogurt; cheese; tomato
20250621_145632_jpg.rf.3361b3a3679562405db79999b26a254d.jpg,data/raw/train/images/20250621_145632_jpg.rf.3361b3a3679562405db79999b26a254d.jpg,lettuce,apple; avocado; banana; butter; chicken; lemon; orange; spinach; yogurt,lettuce; chicken; carrot; avocado; butter; lime; apple; banana; orange; yogurt; cheese; tomato
20250621_145632_jpg.rf.3361b3a3679562405db79999b26a254d.jpg,data/raw/train/images/20250621_145632_jpg.rf.3361b3a3679562405db79999b26a254d.jpg,lime,apple; avocado; banana; butter; chicken; lemon; orange; spinach; yogurt,lettuce; chicken; carrot; avocado; butter; lime; apple; banana; orange; yogurt; cheese; tomato
20250621_145632_jpg.rf.3361b3a3679562405db79999b26a254d.jpg,data/raw/train/images/20250621_145632_jpg.rf.3361b3a3679562405db79999b26a254d.jpg,tomato,apple; avocado; banana; butter; chicken; lemon; orange; spinach; yogurt,lettuce; chicken; carrot; avocado; butter; lime; apple; banana; orange; yogurt; cheese; tomato
x0sosl3epju61_jpg.rf.53b74e2e871204599e8a9115bf9abcc5.jpg,data/raw/train/images/x0sosl3epju61_jpg.rf.53b74e2e871204599e8a9115bf9abcc5.jpg,cheese,apple; bell pepper; carrot; cucumber; egg; ketchup; lemon; orange,egg; milk; apple; orange; lemon; bell pepper; cucumber; carrot; cheese; pickle
x0sosl3epju61_jpg.rf.53b74e2e871204599e8a9115bf9abcc5.jpg,data/raw/train/images/x0sosl3epju61_jpg.rf.53b74e2e871204599e8a9115bf9abcc5.jpg,milk,apple; bell pepper; carrot; cucumber; egg; ketchup; lemon; orange,egg; milk; apple; orange; lemon; bell pepper; cucumber; carrot; cheese; pickle
x0sosl3epju61_jpg.rf.53b74e2e871204599e8a9115bf9abcc5.jpg,data/raw/train/images/x0sosl3epju61_jpg.rf.53b74e2e871204599e8a9115bf9abcc5.jpg,pickle,apple; bell pepper; carrot; cucumber; egg; ketchup; lemon; orange,egg; milk; apple; orange; lemon; bell pepper; cucumber; carrot; cheese; pickle
dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,data/raw/train/images/dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,bread,barbecue sauce; hot sauce; lime; salad dressing; salsa; sour cream,egg; butter; tomato; sour cream; meat; carrot; pineapple; milk; lettuce; lime; bread; cheese; pickle
dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,data/raw/train/images/dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,butter,barbecue sauce; hot sauce; lime; salad dressing; salsa; sour cream,egg; butter; tomato; sour cream; meat; carrot; pineapple; milk; lettuce; lime; bread; cheese; pickle
dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,data/raw/train/images/dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,carrot,barbecue sauce; hot sauce; lime; salad dressing; salsa; sour cream,egg; butter; tomato; sour cream; meat; carrot; pineapple; milk; lettuce; lime; bread; cheese; pickle
dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,data/raw/train/images/dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,cheese,barbecue sauce; hot sauce; lime; salad dressing; salsa; sour cream,egg; butter; tomato; sour cream; meat; carrot; pineapple; milk; lettuce; lime; bread; cheese; pickle
dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,data/raw/train/images/dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,egg,barbecue sauce; hot sauce; lime; salad dressing; salsa; sour cream,egg; butter; tomato; sour cream; meat; carrot; pineapple; milk; lettuce; lime; bread; cheese; pickle
dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,data/raw/train/images/dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,lettuce,barbecue sauce; hot sauce; lime; salad dressing; salsa; sour cream,egg; butter; tomato; sour cream; meat; carrot; pineapple; milk; lettuce; lime; bread; cheese; pickle
dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,data/raw/train/images/dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,meat,barbecue sauce; hot sauce; lime; salad dressing; salsa; sour cream,egg; butter; tomato; sour cream; meat; carrot; pineapple; milk; lettuce; lime; bread; cheese; pickle
dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,data/raw/train/images/dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,milk,barbecue sauce; hot sauce; lime; salad dressing; salsa; sour cream,egg; butter; tomato; sour cream; meat; carrot; pineapple; milk; lettuce; lime; bread; cheese; pickle
dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,data/raw/train/images/dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,pickle,barbecue sauce; hot sauce; lime; salad dressing; salsa; sour cream,egg; butter; tomato; sour cream; meat; carrot; pineapple; milk; lettuce; lime; bread; cheese; pickle
dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,data/raw/train/images/dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,pineapple,barbecue sauce; hot sauce; lime; salad dressing; salsa; sour cream,egg; butter; tomato; sour cream; meat; carrot; pineapple; milk; lettuce; lime; bread; cheese; pickle
dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,data/raw/train/images/dz4pix0bib5e1_jpeg.rf.732264e74b53e4c3ec2947f056b3eee6.jpg,tomato,barbecue sauce; hot sauce; lime; salad dressing; salsa; sour cream,egg; butter; tomato; sour cream; meat; carrot; pineapple; milk; lettuce; lime; bread; cheese; pickle
0586_jpeg.rf.4261bffb70f2026c1db00e48960af25f.jpg,data/raw/train/images/0586_jpeg.rf.4261bffb70f2026c1db00e48960af25f.jpg,barbecue sauce,egg; ketchup; mayonnaise; orange; spinach,egg; butter; water; orange; lettuce; mayonnaise; pickle; ketchup; juice; lime juice; barbecue sauce
